insertId,timestamp,logName,receiveTimestamp,labels.authorization.k8s.io/reason,labels.authorization.k8s.io/decision,resource.type,resource.labels.project_id,resource.labels.location,resource.labels.cluster_name,protoPayload.@type,protoPayload.authenticationInfo.principalEmail,protoPayload.authorizationInfo,protoPayload.methodName,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.resourceName,protoPayload.serviceName,protoPayload.status.code,protoPayload.status.message,operation.id,operation.producer,operation.last,operation.first,protoPayload.request.@type,protoPayload.request.metadata.name,protoPayload.request.metadata.labels.kubernetes.io/bootstrapping,protoPayload.request.metadata.annotations.rbac.authorization.kubernetes.io/autoupdate,protoPayload.request.metadata.namespace,protoPayload.request.apiVersion,protoPayload.request.kind,protoPayload.request.roleRef.name,protoPayload.request.roleRef.kind,protoPayload.request.roleRef.apiGroup,protoPayload.request.subjects,protoPayload.response.@type,protoPayload.response.metadata.name,protoPayload.response.metadata.labels.kubernetes.io/bootstrapping,protoPayload.response.metadata.annotations.rbac.authorization.kubernetes.io/autoupdate,protoPayload.response.metadata.namespace,protoPayload.response.metadata.creationTimestamp,protoPayload.response.metadata.managedFields,protoPayload.response.metadata.uid,protoPayload.response.metadata.resourceVersion,protoPayload.response.apiVersion,protoPayload.response.kind,protoPayload.response.roleRef.name,protoPayload.response.roleRef.kind,protoPayload.response.roleRef.apiGroup,protoPayload.response.subjects
synth_event_26891_7bc94f7f49,2026-02-03T21:22:02.0000000Z,projects/project123/logs/cloudaudit.googleapis.com%2Factivity,2026-02-03T21:23:54.0000000Z,,allow,k8s_cluster,project123,us-east1,staging-cluster,type.googleapis.com/google.cloud.audit.AuditLog,system:apiserver,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/prod/rolebindings/system:rb-12666', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.rolebindings.create,198.18.176.169,kubectl/v1.29.2 (linux/amd64) kubernetes/abcd123,rbac.authorization.k8s.io/v1/namespaces/prod/rolebindings/system:rb-12666,k8s.io,0,OK,operation_synth_9322169,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-12666,rbac-defaults,true,prod,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-12666,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'prod'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'prod'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-12666,rbac-defaults,true,prod,2026-02-03T21:22:02.0000000Z,"[{'time': '2026-02-03T21:22:02.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",e7de05d8-cb0a-414e-b354-1f9c5c7ac797,29124886807012120,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-12666,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'prod'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'prod'}]"
synth_event_26901_1de99a9d37,2025-02-24T08:45:26.0000000Z,projects/project-observability/logs/cloudaudit.googleapis.com%2Factivity,2025-02-24T08:49:02.0000000Z,,allow,k8s_cluster,project-observability,europe-west1,payments-cluster,type.googleapis.com/google.cloud.audit.AuditLog,dev@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/gateway-system/rolebindings/system:rb-74382', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.rolebindings.create,198.18.23.158,Terraform/1.8.2 (+https://www.terraform.io) terraform-provider-kubernetes/2.31.0,rbac.authorization.k8s.io/v1/namespaces/gateway-system/rolebindings/system:rb-74382,k8s.io,0,OK,operation_synth_4389258,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-74382,rbac-defaults,true,gateway-system,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-74382,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'gateway-system'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'gateway-system'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-74382,rbac-defaults,true,gateway-system,2025-02-24T08:45:26.0000000Z,"[{'time': '2025-02-24T08:45:26.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",8878c7cc-4c84-4a22-88bf-4e6114193db2,561301676753626308,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-74382,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'gateway-system'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'gateway-system'}]"
synth_event_26911_509dacfcff,2025-12-14T15:58:31.0000000Z,projects/project123/logs/cloudaudit.googleapis.com%2Factivity,2025-12-14T15:59:53.0000000Z,,allow,k8s_cluster,project123,us-west1,nf-default,type.googleapis.com/google.cloud.audit.AuditLog,service-account@company.iam.gserviceaccount.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/security/rolebindings/system:rb-99961', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.rolebindings.create,198.18.3.177,kubectl/v1.29.2 (linux/amd64) kubernetes/abcd123,rbac.authorization.k8s.io/v1/namespaces/security/rolebindings/system:rb-99961,k8s.io,0,OK,operation_synth_1665721,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-99961,rbac-defaults,true,security,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-99961,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'security'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'security'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-99961,rbac-defaults,true,security,2025-12-14T15:58:31.0000000Z,"[{'time': '2025-12-14T15:58:31.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",f20415a2-aa94-4b79-bdaa-3576e04f1de9,966387930488296068,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-99961,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'security'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'security'}]"
synth_event_26921_34e88438b2,2025-12-03T22:38:24.0000000Z,projects/project-ml/logs/cloudaudit.googleapis.com%2Factivity,2025-12-03T22:41:16.0000000Z,RBAC: access denied,forbid,k8s_cluster,project-ml,us-central1,test-cluster,type.googleapis.com/google.cloud.audit.AuditLog,ops@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/prod/rolebindings/system:rb-59927', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': False}]",io.k8s.authorization.rbac.v1.rolebindings.create,198.19.235.128,kubectl/v1.29.2 (linux/amd64) kubernetes/abcd123,rbac.authorization.k8s.io/v1/namespaces/prod/rolebindings/system:rb-59927,k8s.io,7,forbidden: User 'ops@company.com' cannot call method 'io.k8s.authorization.rbac.v1.rolebindings.create' on 'rbac.authorization.k8s.io/v1/namespaces/prod/rolebindings/system:rb-59927',operation_synth_1171128,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-59927,rbac-defaults,true,prod,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-59927,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'prod'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'prod'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-59927,rbac-defaults,true,prod,2025-12-03T22:38:24.0000000Z,"[{'time': '2025-12-03T22:38:24.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",b614c4c1-5357-4883-8310-561187c2330f,498512433590328625,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-59927,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'prod'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'prod'}]"
synth_event_26931_8f23d0c8d2,2025-10-01T01:26:05.0000000Z,projects/project-finops/logs/cloudaudit.googleapis.com%2Factivity,2025-10-01T01:29:37.0000000Z,,allow,k8s_cluster,project-finops,us-west1,payments-cluster,type.googleapis.com/google.cloud.audit.AuditLog,platform@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/prod/roles/system:roles-3675', 'permission': 'io.k8s.authorization.rbac.v1.roles.create', 'granted': True}]",io.k8s.authorization.rbac.v1.roles.create,198.19.117.69,Terraform/1.8.2 (+https://www.terraform.io) terraform-provider-kubernetes/2.31.0,rbac.authorization.k8s.io/v1/namespaces/prod/roles/system:roles-3675,k8s.io,0,OK,operation_synth_8688758,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_26941_216f9c00a2,2025-08-25T04:52:30.0000000Z,projects/project-observability/logs/cloudaudit.googleapis.com%2Factivity,2025-08-25T04:54:50.0000000Z,,allow,k8s_cluster,project-observability,us-west1,payments-cluster,type.googleapis.com/google.cloud.audit.AuditLog,system:apiserver,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/security/roles/system:roles-50249', 'permission': 'io.k8s.authorization.rbac.v1.roles.create', 'granted': True}]",io.k8s.authorization.rbac.v1.roles.create,198.18.194.94,Google-Cloud-SDK gcloud/471.0.0 command/gcloud.container.clusters.get-credentials,rbac.authorization.k8s.io/v1/namespaces/security/roles/system:roles-50249,k8s.io,0,OK,operation_synth_7427583,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_26951_8181d4ff01,2025-01-10T23:12:03.0000000Z,projects/project123/logs/cloudaudit.googleapis.com%2Factivity,2025-01-10T23:14:03.0000000Z,,allow,k8s_cluster,project123,europe-west1,gke-core,type.googleapis.com/google.cloud.audit.AuditLog,ci-bot@company.iam.gserviceaccount.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/default/rolebindings/system:rb-26570', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.rolebindings.create,198.18.141.71,kubectl/v1.28.5 (darwin/arm64) kubernetes/efgh456,rbac.authorization.k8s.io/v1/namespaces/default/rolebindings/system:rb-26570,k8s.io,0,OK,operation_synth_3995217,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-26570,rbac-defaults,true,default,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-26570,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'default'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'default'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-26570,rbac-defaults,true,default,2025-01-10T23:12:03.0000000Z,"[{'time': '2025-01-10T23:12:03.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",78e12555-c381-436e-a3b7-212e6c04b236,621890816936038489,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-26570,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'default'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'default'}]"
synth_event_26961_50613d8fe4,2025-05-07T20:03:41.0000000Z,projects/project-ml/logs/cloudaudit.googleapis.com%2Factivity,2025-05-07T20:05:24.0000000Z,,allow,k8s_cluster,project-ml,europe-west1,payments-cluster,type.googleapis.com/google.cloud.audit.AuditLog,service-account@company.iam.gserviceaccount.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/gateway-system/rolebindings/system:rb-54463', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.rolebindings.create,198.19.89.141,kubectl/v1.29.2 (linux/amd64) kubernetes/abcd123,rbac.authorization.k8s.io/v1/namespaces/gateway-system/rolebindings/system:rb-54463,k8s.io,0,OK,operation_synth_2180975,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-54463,rbac-defaults,true,gateway-system,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-54463,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'gateway-system'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'gateway-system'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-54463,rbac-defaults,true,gateway-system,2025-05-07T20:03:41.0000000Z,"[{'time': '2025-05-07T20:03:41.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",b5e2b47f-7746-45fb-af6c-704e3a43c28e,944655902118383900,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-54463,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'gateway-system'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'gateway-system'}]"
synth_event_26971_9147e8db4a,2025-01-15T20:04:27.0000000Z,projects/project-observability/logs/cloudaudit.googleapis.com%2Factivity,2025-01-15T20:07:54.0000000Z,,allow,k8s_cluster,project-observability,europe-west4,staging-cluster,type.googleapis.com/google.cloud.audit.AuditLog,dev@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/monitoring/roles/system:roles-4665', 'permission': 'io.k8s.authorization.rbac.v1.roles.create', 'granted': True}]",io.k8s.authorization.rbac.v1.roles.create,198.19.85.201,Google-Cloud-SDK gcloud/471.0.0 command/gcloud.container.clusters.get-credentials,rbac.authorization.k8s.io/v1/namespaces/monitoring/roles/system:roles-4665,k8s.io,0,OK,operation_synth_2471785,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_26981_aa514ca765,2025-12-25T16:06:03.0000000Z,projects/project123/logs/cloudaudit.googleapis.com%2Factivity,2025-12-25T16:06:36.0000000Z,,allow,k8s_cluster,project123,us-central1,nf-default,type.googleapis.com/google.cloud.audit.AuditLog,admin@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-19893', 'permission': 'io.k8s.authorization.rbac.v1.clusterrolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.clusterrolebindings.create,198.19.145.196,kubectl/v1.29.2 (linux/amd64) kubernetes/abcd123,rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-19893,k8s.io,0,OK,operation_synth_4679383,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_26991_d9eeafac0a,2025-12-08T14:03:47.0000000Z,projects/project-observability/logs/cloudaudit.googleapis.com%2Factivity,2025-12-08T14:04:40.0000000Z,,allow,k8s_cluster,project-observability,asia-southeast1,payments-cluster,type.googleapis.com/google.cloud.audit.AuditLog,platform@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-10355', 'permission': 'io.k8s.authorization.rbac.v1.clusterrolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.clusterrolebindings.create,198.19.92.173,Terraform/1.8.2 (+https://www.terraform.io) terraform-provider-kubernetes/2.31.0,rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-10355,k8s.io,0,OK,operation_synth_4652916,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_27001_67fc976293,2025-04-17T07:24:31.0000000Z,projects/project-observability/logs/cloudaudit.googleapis.com%2Factivity,2025-04-17T07:27:44.0000000Z,,allow,k8s_cluster,project-observability,asia-southeast1,prod-cluster,type.googleapis.com/google.cloud.audit.AuditLog,system:apiserver,"[{'resource': 'api/v1/namespaces/default/endpoints/system:endpoints-86987', 'permission': 'io.k8s.core.v1.endpoints.update', 'granted': True}]",io.k8s.core.v1.endpoints.update,198.18.107.171,kubectl/v1.29.2 (linux/amd64) kubernetes/abcd123,api/v1/namespaces/default/endpoints/system:endpoints-86987,k8s.io,0,OK,operation_synth_2422290,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_27011_30ddbff9a5,2025-03-17T13:39:03.0000000Z,projects/project-observability/logs/cloudaudit.googleapis.com%2Factivity,2025-03-17T13:42:08.0000000Z,,allow,k8s_cluster,project-observability,asia-southeast1,gke-core,type.googleapis.com/google.cloud.audit.AuditLog,system:apiserver,"[{'resource': 'apps/v1/namespaces/gateway-system/deployments/system:dep-61484', 'permission': 'io.k8s.apps.v1.deployments.update', 'granted': True}]",io.k8s.apps.v1.deployments.update,198.18.219.252,kubectl/v1.29.2 (linux/amd64) kubernetes/abcd123,apps/v1/namespaces/gateway-system/deployments/system:dep-61484,k8s.io,0,OK,operation_synth_5915193,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_27021_def44b3543,2025-07-01T12:33:20.0000000Z,projects/project-ml/logs/cloudaudit.googleapis.com%2Factivity,2025-07-01T12:35:54.0000000Z,,allow,k8s_cluster,project-ml,us-west1,test-cluster,type.googleapis.com/google.cloud.audit.AuditLog,platform@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/kube-system/rolebindings/system:rb-32411', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.rolebindings.create,198.18.205.174,kubectl/v1.28.5 (darwin/arm64) kubernetes/efgh456,rbac.authorization.k8s.io/v1/namespaces/kube-system/rolebindings/system:rb-32411,k8s.io,0,OK,operation_synth_6859414,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-32411,rbac-defaults,true,kube-system,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-32411,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'kube-system'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'kube-system'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-32411,rbac-defaults,true,kube-system,2025-07-01T12:33:20.0000000Z,"[{'time': '2025-07-01T12:33:20.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",7ef5f6bb-a9b0-49ea-a96c-c8ceff1b8989,549043620459468056,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-32411,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'kube-system'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'kube-system'}]"
synth_event_27031_44b10ef513,2025-05-21T20:59:04.0000000Z,projects/project-ml/logs/cloudaudit.googleapis.com%2Factivity,2025-05-21T20:59:40.0000000Z,,allow,k8s_cluster,project-ml,asia-southeast1,nf-default,type.googleapis.com/google.cloud.audit.AuditLog,ci-bot@company.iam.gserviceaccount.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/default/roles/system:roles-79076', 'permission': 'io.k8s.authorization.rbac.v1.roles.create', 'granted': True}]",io.k8s.authorization.rbac.v1.roles.create,198.18.186.56,kubectl/v1.29.2 (linux/amd64) kubernetes/abcd123,rbac.authorization.k8s.io/v1/namespaces/default/roles/system:roles-79076,k8s.io,0,OK,operation_synth_6614128,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_27041_a62420bc73,2025-11-20T18:02:41.0000000Z,projects/project-observability/logs/cloudaudit.googleapis.com%2Factivity,2025-11-20T18:04:11.0000000Z,,allow,k8s_cluster,project-observability,asia-southeast1,staging-cluster,type.googleapis.com/google.cloud.audit.AuditLog,dev@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/payments/rolebindings/system:rb-36006', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.rolebindings.create,198.18.12.1,Terraform/1.8.2 (+https://www.terraform.io) terraform-provider-kubernetes/2.31.0,rbac.authorization.k8s.io/v1/namespaces/payments/rolebindings/system:rb-36006,k8s.io,0,OK,operation_synth_4901340,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-36006,rbac-defaults,true,payments,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-36006,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'payments'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'payments'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-36006,rbac-defaults,true,payments,2025-11-20T18:02:41.0000000Z,"[{'time': '2025-11-20T18:02:41.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",9b8472f3-759e-4055-afd5-11e7f6a661cb,843500166635830312,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-36006,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'payments'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'payments'}]"
